,SBV,SAct,SAct_a,Ras,scale_Cs,Rap,scale_Cp,tad,tad_a,AmRefLfw,AmRefRfw,AmRefSw,AmRefLA,AmRefRA,CircChangeCirc_AF,CircChangeTad_AF,SBP NSR,SBP AF,DBP NSR,DBP AF,RVSP NSR,RVSP AF,RVDP NSR,RVDP AF,LAMP NSR,LAMP AF,RAMP NSR,RAMP AF,LAEF NSR,LAEF AF,RAEF NSR,RAEF AF,LVEF NSR,LVEF AF,RVEF NSR,RVEF AF,LAMAXV NSR,LAMAXV AF,RAMAXV NSR,RAMAXV AF,LVDV NSR,LVDV AF,RVDV NSR,RVDV AF,CO NSR,CO AF
378,1503.175755888374,0.5275240089537293,0.40934231973807816,1.5036814824281117,0.943197761526101,0.22418428360931877,1.1982275423611508,306.2851458984445,281.46489827068103,5828.779956169239,15786.84046680761,3658.202898006795,6583.6964369139605,8289.393370562319,1.1879327784468507,1.220268639427942,129.82997097197367,105.50769808781419,90.15846431143098,81.93130296013555,41.71595975222146,40.42562397725509,0.30574308794395044,3.400764374348108,14.511475548097598,20.37867345235719,6.459292525194744,9.628519627298209,63.53294724929504,3.2838039538154473,48.277123881063616,3.6875218467894033,71.56563564457468,47.499831378793466,41.24043305575488,21.646900076383005,65.57927250919312,27.20082272673288,63.90955214123396,34.75789800734123,93.22540321507712,63.21264646838714,163.5426912540537,147.01074128997772,4.004655853598978,2.7586460875946655
379,1273.1010301472102,0.3598864513535449,0.49397142889612194,1.2704750320193336,0.8588178580056243,0.16241483996494535,0.9973361813885069,325.6957449238502,280.0584737472386,6687.518831525751,14438.419927609277,4376.523452770221,6250.817461148265,10934.858769006416,1.3004024352882522,1.2562305962183358,114.36885009754245,101.03932174847463,72.4399650090165,73.76142812432387,35.41228670538754,37.93469364497591,0.52322771929152,3.9974839132155555,14.060768739832886,21.128838336167618,6.50698284315038,10.167292100403975,61.319507581425626,3.6421521326445307,46.39682303475212,3.3717792906265993,58.824410655463154,35.73745119542766,44.93472876149642,23.39957256618615,56.79662553602715,24.23559379269091,95.28228844000533,54.71772390915127,111.26918142071885,82.88115227751256,143.55318914981407,132.43576504356204,3.9202302649648475,2.734559972341184
380,1281.8434023932807,0.45841508104429735,0.5802152460068292,1.3438230651801693,1.0433202455290354,0.11084595396879117,0.9715968496905232,328.51405766617466,278.6568576500637,4439.954877979525,15668.090166673324,6678.620188015056,6160.904759032871,9349.041604971368,1.152017837438819,1.3592877101889842,117.69605772434147,100.1736487894481,81.87378890401581,77.42043692025698,32.37787037374152,32.1438995644809,0.546362140551735,2.503877475475992,13.99932947078703,17.844804906099387,6.30218851550541,8.402461055055428,58.919744308593614,3.373678771574183,46.34268805617684,3.2414484950754936,62.655133294252835,41.51799899391778,57.41682182968341,33.16402554571989,51.85250944137929,22.668805039624704,72.4860264449791,40.62340078484659,106.90505246231874,80.1280607513435,115.36257889593298,99.78229642159057,4.015284990695301,3.053786385276918
381,1404.1388564024987,0.4687663546467327,0.37902220203357273,1.5520716166262796,1.1773211725479653,0.10928826597970907,1.0234335037719402,346.50910979013884,291.30002833636445,6956.118764844869,16906.768485226974,4895.240869973717,7649.032379573201,9994.633336493951,1.25245632090949,1.366043079766376,111.44608447674734,106.41958064052218,84.27001558340326,86.01839484550416,29.60212518678368,32.27960203932321,0.5282664670994633,2.9617486608750143,13.987872322358681,19.16055434524713,5.976430755901224,8.559497694325938,60.16228899899539,3.7368403994979924,43.56813193975838,3.601839567484973,54.55684976790834,34.04259948311466,36.40224243488012,20.02807987035292,81.27995150983523,35.643411158800525,80.82789738304444,47.92367771586332,104.8540117075442,87.36517256233856,154.3749942433902,147.4022258420036,3.4270712372030783,2.658399520754883
382,1599.9325586917396,0.5845144975846234,0.466964301485149,1.2416256136983592,1.0705139506873798,0.21358754010710063,0.8946594763653112,369.2778545115181,309.59871033832513,4821.173469750018,15523.424424475035,7215.797346423201,6470.071520727815,10554.419775688382,1.2231992343844527,1.3853751263651946,109.12140905689022,103.10372047258195,75.20978969790164,79.22665744423452,42.09956604599005,44.01628576982284,1.8464592227279089,5.357730841700692,17.61195993523382,22.775353009013713,8.816620893553951,12.210876662315144,52.314817114389264,3.8951804282176177,41.58784129004978,3.5260770650121325,60.75857245056082,39.31110665195236,57.57040957138037,33.5300134980916,53.48087954207905,26.356157400127405,87.54371678832806,53.30936186025997,106.46340090957152,83.70179735463879,111.00925485976147,99.30988159508517,3.8760771578413804,3.076455049256735
383,1667.6737732893728,0.4454109285951898,0.5291439435540595,0.9986468266256177,1.1580482336613553,0.12525104162368175,0.9813653127690019,307.29489659995943,276.89487551121755,6643.822295942437,13975.155930965262,5637.531823445574,5454.852334838985,8751.77991689564,1.0591571233236654,1.3670728280690367,123.91287121296686,99.92895995098988,80.76741469765378,74.81513773954006,42.03589811562365,38.363607884673605,0.7431798819543389,2.3477115851870014,16.383164075110482,18.444909245492266,8.093036935587412,9.922871380407855,63.321421621201445,4.0464078571684805,53.45443094789723,4.014871207810729,63.81155451123543,44.64178261775524,63.6390749301028,40.8388882044728,47.244491373826726,18.86019544529629,75.72492451242303,37.92323690884093,141.54379976800269,103.70086100837935,139.61904909121048,113.29728923847391,5.409249879825905,4.237130536213083
384,1364.9618310120543,0.416976043646482,0.49092686213585945,1.301458551447066,0.9180230492250059,0.02729626382339074,1.1538431994259886,349.59827686194893,301.6061689706103,5373.7454792720055,16110.059535936745,4273.826245707183,8321.673999310378,12016.44330751786,1.3058023817903077,1.2414423796159901,113.25569928419544,95.1205889157149,74.5825108184664,71.26559872584888,29.637472605441076,32.633351690014514,0.6559486918879962,4.649579397595073,17.61063254937121,24.669569052482302,6.601250193052621,10.201440903355783,56.653704760145914,2.053496406959514,37.73268726589336,3.1515306065133397,68.6088948091402,42.416455648910286,41.07566896851515,20.211650913993516,85.35362384873378,40.40278580342471,98.77336595654063,63.74204916997458,94.1548101593004,63.86036183951276,152.38997575572495,142.4921258020798,3.8696421142778528,2.5220462636292313
385,1694.8997964937357,0.5771824891141344,0.5105995419948651,1.4034050496989436,1.1006712114742987,0.18702305858792745,1.1756467619890008,295.72746209103485,273.86056942154585,4865.850549407105,14456.673480350139,7750.706441497747,5968.21427653576,7081.395979982203,1.2069163852127343,1.2046600255145297,152.364094258447,124.02893873188938,108.8765380464817,97.85475664566272,44.66532696063198,43.82203996118972,0.6475573269798971,3.8615947508020794,14.747212773647542,21.968461919443055,7.502331256607983,11.08200528508277,63.785851596060894,4.260289252371866,54.883936501801784,3.7731593111391373,61.679588942139304,38.39666271010999,83.00743024371562,49.89743950820828,54.99157691190587,22.461943518557025,54.657682830569826,26.23912458101221,137.53863595404698,98.29294750098656,102.06934041364866,75.99758168449821,5.087687136366411,3.4776750128230702
386,1742.9795486290056,0.4189332029369711,0.4957307252568558,1.6534783773465904,0.8905189808174909,0.16720170303330506,1.0934342993531325,356.7436075866416,329.9948224938363,5593.460302519684,16086.608676721535,5208.433009881198,6607.990273965862,9779.697294389332,1.0802236446970257,1.3526929209316931,147.8280238742319,115.24663953957838,106.79939999813118,90.63590725874874,44.09046557564074,41.81949528927402,1.5551880624794274,4.855396142182608,21.8017196822245,25.172621553505213,9.191636505467413,11.576470644100315,46.1267229849374,3.4856023280373236,32.68403948253642,3.721904946416706,61.0644353095723,39.411781224223944,42.23175169899631,23.01666951527888,50.56248534311518,27.25425426685296,67.87949348721423,45.74783464305805,112.67333006715891,81.96645785735113,159.27637644879658,144.89558838356294,4.121591961595524,2.9968900701989325
387,1240.6405223684756,0.5387784672002133,0.3884451498276734,1.6466024036583287,0.8030506672750743,0.33943484740101887,0.9469261168768138,312.31176818125095,294.0656888716484,4243.357150840236,14605.383867820443,5886.125738209525,6357.036767346534,9659.768654475427,1.2105671616135552,1.18045825170015,126.57295788972482,99.27803366801159,85.22532921758321,75.23073184257093,42.848665067372586,41.28899332462967,0.5173447868813075,4.475322266516606,12.193949606331234,19.293114619818816,6.479309016042983,10.063889123960248,49.34714525850664,3.953701377900312,42.96995570778031,3.264300781430436,65.53298479993833,39.87599635114582,53.07873390812109,27.475234535909784,47.608297665147404,25.346800488680937,75.495682663406,45.312610656305445,89.28443675671933,61.02516354223954,111.94093574623423,96.7426116125681,3.5142700810293235,2.2631182639222054
388,1283.6196507860482,0.5187088447822678,0.18114422986234285,1.6782090330868875,0.8896827397398632,0.279238576340457,1.0044638010986877,325.3970764214455,319.8885592502978,7108.428493523595,12646.143222687651,3619.5086973560187,6759.793626907536,10831.571590068263,1.258742287941083,1.2889563942077757,114.06644247508093,110.83849077699685,80.87454091778326,85.81309246396613,36.6069299873953,40.42385949885291,0.47156599457831144,3.5894207382595926,12.408661966347081,18.91642294031337,6.445127643280379,9.203842715701139,49.427080076269306,5.8323777758132564,40.624117424194075,4.469786963669878,58.55223849725761,37.423004621626504,46.6809325014069,26.96492615370847,60.450487092221806,32.99251556199837,96.9733722912125,61.84607907607741,89.45981775340704,73.37328446169181,112.12596189013296,104.23015456701938,3.1411740008218088,2.5021349982388186
389,1171.0285422192896,0.5455457244933735,0.5767667476925156,1.4001104509567375,0.8711788087711753,0.08983312155546222,1.0405200057540605,359.157389770249,287.50186062258086,7491.758952509564,11839.34998761161,4068.698737757636,6933.112165199052,9196.516960797662,1.323478192658484,1.3666620227503754,111.17596640990251,110.06347398212267,73.34567028803099,81.68078211116314,30.339662735818933,34.4611652840226,1.0269329550558275,3.8092098591449135,15.056782176206001,21.792045015522245,6.3652667106131755,9.526977240312181,59.445718021533544,2.834797860285365,43.41962668130674,2.883718544145617,57.94708114987168,35.40214411597363,58.787749109893525,34.80715452979273,64.4652527137786,28.539476113443015,67.67336374945488,39.830427469381604,101.75487481206386,81.88287133519158,98.39125552108197,86.08167237578346,3.5316680810221106,2.7303916754304463
390,1666.001709271664,0.5671929436705391,0.5608399481150385,1.1837479747256499,1.1625047339833376,0.12182934245245952,0.8218838282157109,335.91868822127884,300.96467468629805,4844.205184899117,16069.669558541762,6885.524417840987,5695.034991413038,9838.62084278996,1.1286541090454125,1.2557612364006094,130.75073686597105,97.25705140829083,91.16514160889574,75.558778589698,42.215634793963154,39.02717873318812,1.1080396567477226,4.898611329718225,18.75125604140182,23.20093534159674,8.741091615509465,11.709062787502967,50.32023034726444,3.1003788072251393,42.32161566879657,3.603107695665692,66.90462993247846,43.14366946137547,60.51538030140047,32.343986307001735,40.72052302478538,20.369619011233908,77.35414845064513,45.668421753729945,123.99917393977795,83.42104227111547,135.13360210309057,109.97507621319996,4.970253174639193,3.286356154689202
391,1571.0371998970913,0.5705200578187759,0.5481007409699803,1.9745753420999819,1.0598031333083298,0.19109362332848875,1.0616200413312136,356.7777537560524,302.49356771783397,4614.8955257096895,18031.151473914317,4565.447717447042,6804.35591411086,10388.644739276237,1.0945475479454079,1.347230213450141,134.40217500963607,101.9440849653237,105.56170171697819,84.71332743881405,37.396788230493364,35.52933873667056,1.0180172164781263,3.8443784548616735,17.348566503847536,21.023924586433676,7.062944433715955,9.195359640945316,54.97431574815454,2.4695538787261055,37.88300634411356,2.908965403310921,69.76827671718493,45.192192275191324,32.56256173011832,16.969704713058167,58.858962794935486,27.49648465164517,77.71828282177547,48.776420128754964,79.43902319166176,55.29116694310985,168.23940165283682,156.37744681087057,3.3234551117752416,2.349260492130571
392,1597.4359597048508,0.5465015257064125,0.20774524324158064,1.6576000276188358,1.046544282950062,0.2077968891186028,0.8485136868407012,345.9491628350976,328.6151684314975,5728.868774407703,14770.775726253756,4040.5656771252407,5927.937021184536,10155.30132659727,1.011709633273129,1.3414256608138229,131.68050433628002,98.71598906351267,98.98537079239796,80.41206723971466,42.93916028165989,38.446886075408294,1.0663930619325837,3.7698015600282306,19.51906580172267,20.909228039588626,8.266874687333091,9.850252282351997,59.46981122221879,4.206706451015976,41.98978134340527,4.792363049438597,68.77269999591809,47.00508116631056,42.842144308475966,25.10338568448404,60.789534705987265,26.0475298105746,90.29606607238667,54.884460665399665,90.61885921436146,64.28556786525535,141.75331663838676,126.1399282799594,3.7335979301596933,2.810806057661224
393,1344.5259704479859,0.32288615532511833,0.38067092086945187,1.3487549880936534,1.0296629155101582,0.02226722370787347,0.8825721608849015,345.38348482943746,308.89223912817465,6528.291454506966,11133.784027497897,3729.0750452743696,6942.94276148206,9794.896655308205,1.243957223041954,1.352974098940916,118.16099609813587,110.91273468149771,83.49109269737494,87.13846855669108,31.215033410468592,34.12316201238947,1.091441540028505,3.8640116509938474,19.422067075530197,25.31047162916405,7.162233000087502,10.11288980957418,58.769800726791594,2.678301159128626,40.57275305898048,3.9289745278678136,61.92054930238214,40.42948992670229,61.125452370102515,37.103093561247924,68.98436764893661,31.551566657683573,76.00248168826963,47.214782755454415,107.78373303605883,83.77128096188255,105.01781683183479,90.62255651806288,3.9936747083886432,3.0809683191947266
394,1310.8703240933987,0.43557539793302885,0.33676203275124467,0.9369472113381506,0.9007585548978947,0.05372089923195589,1.1732628607240574,326.9409744641185,315.668280576367,5790.458247391409,16952.11842344536,4364.242502908409,6785.731961093506,11347.737515986535,1.2392345174760269,1.3843517421118046,96.92403767995127,97.28405278408883,53.784872538625564,65.98903424248492,29.88863011620883,33.06993932217343,0.3771375482571112,2.2970183516603044,15.010601693620872,19.80470213309626,6.621271574030681,8.89657710878165,48.45276818648847,3.592540446027153,36.22850593171775,3.884189143693947,69.59334946361602,49.92015070878508,40.141869558028304,24.746716471605417,54.29314117816994,29.81776192914966,91.76928940851897,60.89803121657244,100.01939039504056,77.40116710626293,168.11804935114407,160.26825988488486,4.167967024657976,3.617452253460275
395,1611.9836860370665,0.2691795483087136,0.47481286229397096,1.751586124274605,1.0307266959716015,0.17539578460563315,1.014255634809529,343.58023772098034,298.2299950156724,5581.013612713336,13022.045325592544,4310.785776539581,7521.714781333522,10704.149154847786,1.1948871189589987,1.286922393258185,131.4218158398442,108.13107719457562,100.98887652487852,88.87363957512407,39.572564272131864,39.84464504913804,1.2305600200114712,5.194572285936414,20.125166898564082,25.050707556445467,7.470634074302545,11.115913324848615,63.60973471735082,2.795463984996634,42.125215218185986,3.2378600126601134,57.035653575689295,35.931548610240576,44.776002420291874,23.677692256901366,85.2939106719201,34.39194331586786,88.3453911998574,53.35468152830063,105.0623387048172,77.12422069313217,127.89354004868322,117.28984988238214,3.5857349147390263,2.4449029108909963
