,SBV,SAct,SAct_a,Ras,scale_Cs,Rap,scale_Cp,tad,tad_a,AmRefLfw,AmRefRfw,AmRefSw,AmRefLA,AmRefRA,CircChangeCirc_AF,CircChangeTad_AF,SBP NSR,SBP AF,DBP NSR,DBP AF,RVSP NSR,RVSP AF,RVDP NSR,RVDP AF,LAMP NSR,LAMP AF,RAMP NSR,RAMP AF,LAEF NSR,LAEF AF,RAEF NSR,RAEF AF,LVEF NSR,LVEF AF,RVEF NSR,RVEF AF,LAMAXV NSR,LAMAXV AF,RAMAXV NSR,RAMAXV AF,LVDV NSR,LVDV AF,RVDV NSR,RVDV AF,CO NSR,CO AF
164,1481.7036797242924,0.43970229230216806,0.27898044654605336,0.7872418929365048,0.8463191668756768,0.16791315027546733,0.904850056724871,337.1373455947945,307.7649871977984,7815.006467972945,19302.28571171716,7508.286994493536,6817.054044864008,8752.76374221267,1.197690797004087,1.3621247573310156,102.47668935041425,95.72688917606988,49.613144358633804,60.046788711428675,41.817476538339,43.045052648247975,0.903279395779867,3.9808583454978708,15.621932416214527,19.693701889906972,8.85227477713431,11.945182404143207,53.64925659749039,6.274650584004067,46.62878326295825,5.0317943937422145,55.71203101338398,36.79229471508415,40.34109591938122,23.41855491602579,64.07758737701687,31.336918521474566,74.69873019058295,42.19024607598986,143.13985928781995,114.64752047258519,194.76761761965793,184.4323881265848,4.77330669306941,3.9593082299087206
165,1347.754546085988,0.3542186414757581,0.36947580427263177,1.5621329807457747,1.1650073759128308,0.18634173828356257,0.8746356663673758,339.3393500012,273.99381425215273,7351.7930410776935,15049.15641612621,4185.270425699826,7423.639374024746,11615.330245589803,1.3294498528227834,1.2377769421612592,109.07958034989632,94.16957346267246,82.29818731146479,75.67683276377886,32.77985863517833,34.90839175022656,0.5074790298907874,4.373750350428927,13.185837791548968,20.024765933506725,5.761984292220164,9.621820217629011,67.00541545559341,3.1964104469196375,50.941592237061606,3.3852396876652415,59.43111529034009,35.18963640500344,37.77995982076416,18.44443782029227,89.28450424834722,34.0306840812163,114.29164045974284,62.558529057314686,93.61837546779458,70.40194580717299,145.14271917630603,136.89025347038165,3.3341792527623477,2.1711405627991938
166,1297.9384104197206,0.5046178766571421,0.2832205412962666,1.3543909237880887,1.0768446605680688,0.16558877630587215,1.1121782857781701,322.5293162096164,297.5928576574537,9481.40298971449,15090.321331581928,4375.124289631316,7282.473691174299,9298.074310782524,1.253651494239529,1.3687710974008194,102.77545258512312,105.61196448121746,71.78887663884812,81.40967519505183,30.871238976889078,33.68168772632778,0.23843710512936622,2.160991183430146,11.058290129459671,15.528199459730516,5.664215575262992,7.9066398095991435,50.79377976939311,4.813616675171368,42.63375353576045,4.025235357844051,53.1290443779854,34.07147184909722,41.968376962218535,24.8715951900882,63.85639254222879,33.44683298357222,72.57744695505555,43.84394216854832,109.3196660884142,94.77372168508606,137.51739895976505,129.2694476495534,3.481355056300771,2.9404063607984345
167,1836.2028861550548,0.5619748126502206,0.502697858769049,1.2819111743070475,1.0770270791802499,0.0983288769673141,0.9102116223568084,372.42658999983394,296.25394966449403,5584.146354862966,18162.69377583365,8490.365634584996,6748.120316927343,11226.536638173344,1.1233650714830352,1.244203373121555,138.99365671121765,92.86084503524752,96.87520230088066,72.26094580642722,43.42072820629968,39.17165419949091,1.9206274729244077,7.120952376148405,22.944049071865738,26.64957951173484,9.879201695071162,13.691851515549773,68.9915728073563,2.7669007505831877,48.50862332448654,3.243055601049941,61.5789394512105,34.747033724583176,57.003218047321795,27.289400488621027,81.96162899055929,28.48302529656552,108.2373022319032,58.90986456409498,131.83151595633115,85.91530206480738,138.9937150617944,116.5619151712891,4.862514282302087,2.8698842568419227
168,1709.3761989392606,0.33489049431077555,0.16811081129723449,1.266473397045791,0.8104309083710622,0.21365055996751225,0.9696410416521404,382.9567479770063,364.7834658032672,7017.062076276266,15797.06832095706,4274.202217946191,4761.297069623317,7660.922643746126,1.0955205649930975,1.3716854643570668,117.48154456269397,98.32786597441132,75.07179319919527,71.76880566184245,46.60990331841666,45.06042539940116,2.6866141860724553,6.595497852946203,23.02816883190575,25.881122626882053,10.920710774925759,13.640340111185836,58.52159205324999,5.90993347994619,37.26126924892226,5.418989534740771,63.70031793275682,43.024724813927925,34.60339525331058,19.804890296310198,44.185083789766985,19.45661096345799,57.75300999602348,36.955943938126524,101.1298495552701,75.13881164237702,180.62954757029846,170.73685742715264,3.8566212360657,2.988233306523874
169,1290.6863261949638,0.53510664243514,0.3110143928675887,1.0388113992079204,0.8768893928375309,0.08657419232389933,1.1695051022748837,355.6825503619238,289.44479157381346,6661.719517498989,20574.02886398615,7074.848417341454,7662.747982855519,12229.007085061856,1.3499216640416793,1.2978294201035099,91.44818703955139,89.19490895219076,51.94362809221349,61.027704661599216,28.19357779339103,31.960229767020504,0.6162500291744271,4.145804539480121,13.591267002455508,19.754258279095943,6.251534260421518,9.843461991514765,63.959965169028024,3.857914094529894,46.45967680915079,3.6879895878256126,56.91124668402317,34.38942524014685,33.06956912628882,17.61683521734416,90.17874397847925,37.20434255931281,120.61361459529178,70.47815525173256,105.5517647498137,82.9588214691457,175.38217857509434,171.94767605986536,3.5933967026222327,2.692102441858844
170,1430.0413697889414,0.3693733283796039,0.5117834602528253,1.7336777013348947,1.1429031501815643,0.3923921523605941,0.9117359837806452,323.3573571221588,251.5730590188783,4161.520218663411,20964.322638838712,7434.970202360256,6702.823225024334,10882.621863850338,1.182188136287879,1.326302225142244,111.0919354945777,95.23021896985101,85.38171280064034,77.68559500611494,39.99043215317088,38.375609601280644,0.5800270367289391,3.063548852348718,10.154369769231723,14.520412691083372,5.5803024696457895,8.367026772499864,71.04571277469395,3.548598090555466,60.57529253278716,2.8575904807937547,59.54186114910762,37.87894468362959,26.589247830076744,13.711243015486826,75.72798065815417,26.111469079566252,115.08120337568212,53.21670611443065,87.10102226586264,67.74394966374673,199.28817558870796,188.36329916522587,3.1141323126699874,2.253657706501592
171,1503.3714272748816,0.5528132292643992,0.4263560152490201,1.437633922784244,1.1587363226068093,0.36740156761934656,0.9100040915424896,341.83971271757923,301.55598080956725,9007.730320148768,16044.018535471949,4782.142819680658,8341.773203485413,11478.443870557478,1.259372522501781,1.2859815063564395,97.99441039660265,89.93146968750003,72.02500086887984,70.72579615480552,40.497755287433456,41.874440798394666,0.723538959973971,4.2316500936992,11.600259500525349,17.18415620379778,6.7074415782630386,10.057615972999598,44.55291199589165,4.33556429736146,39.756059393337864,3.287095340242878,52.67884187727466,32.66261429029659,34.58817313598696,19.612816851394328,69.12387956315195,39.31780966937705,95.48634727993428,60.11340437296081,99.81829753266548,81.74253093622984,152.55569791064022,146.63932411301894,3.1528439666542645,2.295717976430554
172,1794.3302172377182,0.5506577464178449,0.4790965522099418,1.881936721827711,1.0785974519449082,0.3797837092443235,1.1081120121184027,343.2133240388561,268.62577537430144,7161.93114981068,18095.287239062636,5813.345674496304,6664.375161864553,8639.023399209229,1.1816589328502192,1.1307128877975943,139.7032905579476,89.70731240993703,108.29713817786734,71.92488467069951,48.11769008187679,41.97595729933796,1.0462900233634138,6.760682914279139,14.623231434430133,22.402316743403325,7.572815966796025,12.337804309494599,74.03940050512209,2.855875164881985,60.08457570369207,2.5199000205473787,57.19969954566295,33.20100857328542,34.38241536377943,16.162854747475304,86.19060781717312,27.2364482545373,81.8781616422863,37.178642407172305,104.77427056146769,70.55836933856382,177.28904701385048,161.87293619550238,3.5958633904006807,1.8879448145462956
173,1483.2739890196121,0.4303135996493528,0.5619890973854544,1.8340501754582508,1.058745079237093,0.22507302733675366,1.0366182137214053,333.41818338007363,301.9553187535907,4320.756508830132,17582.08408483637,6222.892521596022,7593.462672602445,10959.868481067593,1.1382015404181396,1.3358686456412718,131.99616351376164,109.87319517056662,101.39342833115792,89.82168230260505,37.057193214104906,36.46258535937327,0.6507316030783048,3.2443193437086904,14.09872980673381,18.62033860771481,6.692638583071749,8.90244784068053,45.742908926574096,3.454183864116583,36.444778474986265,3.3233831131898808,67.99135016725417,44.9653973272545,39.58861705122094,20.951624486695554,58.75497884776306,32.52626656337104,82.13190223179703,53.15332973735596,85.49925804008933,62.925108816601075,146.90041292111854,135.55728817587274,3.4875306856318438,2.5812970745293224
174,1462.09497493415,0.24929865120187727,0.4750926882417694,1.1168885001540039,0.9660307223010935,0.08062221910008191,0.9315271367278235,314.1400071098848,288.66082987943594,4309.874866247057,16323.606217514056,8697.568430533334,5680.672770500942,9695.381777895542,1.0793294826067863,1.2583476399347178,127.81119313150494,94.60530914597365,81.38329360481603,69.75866509534802,36.347277798652044,33.432359830668666,1.0499622058739932,3.6884216627881266,17.805408208658573,20.500766925132492,8.119159865557206,10.460310129069926,59.93276344893071,4.223128615512731,47.86892120094505,3.8609312644691127,56.87535419741509,37.50777709617236,66.61791944684369,36.8564198972826,48.502326077927606,20.602235525065225,82.74783927583424,45.143445040634845,144.86837840501292,100.84965853545937,121.0604929221057,99.6852441362755,4.931019814388071,3.4328287588847854
175,1559.0617280987917,0.5714432476678332,0.4959882833509661,1.721382198482049,1.1197420941594562,0.21553257841174964,0.9180467537295862,374.70617341210897,289.2201330378524,7838.56492321838,16448.645446396837,4283.123349586459,7028.472198470213,9941.63620972231,1.1224206337606788,1.3081045577730712,120.70638390143262,88.04842219035423,92.76031132894434,71.02845464843625,38.297858951970746,35.459746683941155,1.4709027291148002,4.84641007089603,16.935024410111474,20.596984602030282,7.4124732598026855,10.231038510525108,65.80038934567186,2.563203334670929,47.63580396921311,2.7060747940573466,60.80492666712988,37.58060895885647,34.87648124977072,18.215037916831488,78.00555321444492,29.49598723971884,84.21503254547946,46.38481769978159,91.59605340751125,65.90667405915494,156.61232531127905,144.45236052313157,3.33733433692611,2.160196869039857
176,1740.935022813361,0.49606829703439376,0.4408762366900311,1.067397259897401,1.0147041878931897,0.11866006028437862,1.0351381495185918,300.5913635984133,275.6521386532455,6724.084237355645,21165.09629727226,7842.277554487269,5372.466345927155,10379.96364740946,1.109433705062179,1.1155959897282934,145.88438524306926,93.56906638827905,90.91725014709606,68.16493212651515,43.633265281819625,37.53726452827786,0.37315918570529705,4.7403894623961,16.062342107627334,21.705333420141365,8.415566142338747,11.756680715456609,66.18357731954124,4.199016355361549,54.92032941702526,3.988398295528449,62.35257032626661,36.93570559436384,44.04866442267906,19.63898506975149,50.3325428068898,18.977138760133176,105.00038726283773,51.68583626441363,157.90215439175566,99.6194067691197,220.99104276828052,188.9893646174841,5.898266236968964,3.3951049674663394
177,1622.1417584223025,0.4215706531801679,0.563755007466838,1.500585850028863,0.906437907466013,0.1749709631742391,1.0304806419144275,337.5534436696023,290.8071291037619,4253.603147595603,19861.470673933425,6496.541393199041,8319.206611699996,10406.660995700018,1.206957931953426,1.3452579768692383,140.5226764538849,125.73552957868912,96.9533718681906,96.81552557192883,42.177744844785835,43.96924691199327,0.9254127128182741,4.294940568616737,18.14980986335778,24.226120787263508,8.115708729837428,11.390837235430784,58.88052825576571,3.788461626655142,44.10850124947063,3.483950516442376,71.19835671014097,48.46388265696161,36.013271053627875,19.094993715203344,88.61728771410148,39.83355829032262,86.45898300587095,50.27401856484664,99.921620291257,72.63288921159717,196.1250881214232,186.6342917407559,4.267256650127072,3.2239101434025037
178,1199.8643578205163,0.315357864546386,0.4912196153122931,1.8011987072409088,0.8126835631855232,0.19069713033978444,1.0639399132525442,308.49093585546166,246.6011241744582,5507.043798550959,20064.087230130317,6450.4858534178065,8008.229374745297,12446.039076620276,1.1213200719254257,1.3309204329184736,127.17614864441639,103.80226441597007,88.63027517252073,80.1381495316649,30.704641172776565,29.617855820740786,0.1788732718666442,2.015820337282302,10.730093142811064,14.390765564409842,4.819396582142502,6.898372757244508,72.41091069401332,3.755943566639907,56.15184431851722,3.069805373314092,53.347595394927694,33.93975746339252,28.87543037911322,14.687644469981267,107.3091435825443,35.74429614794565,131.16086753587865,65.69006244871277,103.76833790405054,80.26765596076255,193.33290976692925,182.3485732210694,3.3220025510548075,2.468591126720785
179,1400.1753808506178,0.47754617258239007,0.15053658158789762,1.5368050108341378,0.861491091507079,0.14472229986112436,1.1579205090772686,335.6541073469697,301.6489822432116,8399.780347895547,13561.92795277208,5036.711375920386,5061.723085357124,10125.737814416227,1.183086180894046,1.3232806554952328,126.90422706106631,116.83585873249196,86.1743485276281,88.24673230188839,34.875335668572355,36.93014217035753,0.585311448778151,3.4767350242513433,15.389992042424058,20.639789923951497,7.206122298097927,9.623529134715614,71.39915357151564,6.0803563687701105,52.6266468166462,5.04089894558532,54.37256987743456,34.00452879221119,54.1503405016243,31.849338893875142,62.29529844593122,21.62805619753862,109.7959700152528,58.36662102303174,114.50808574545118,93.79630512950828,113.58726455459133,102.74459462563591,3.7307289560549894,2.966003802411379
180,1858.6696646573726,0.45266885177376187,0.35498073529884133,1.2675829710208435,1.046706092971417,0.16128367176528585,1.0786627736160233,313.78572935402536,285.63234979895634,4076.868572666012,20186.594402395825,8143.477263389702,5238.488483089161,11575.590393155093,1.1991759253419119,1.058830530717471,147.98125165378053,93.96700588112807,100.93716415205915,72.5408620269999,46.17733838739256,41.7081697817762,0.6693256019885843,7.351111902740084,17.880836575161617,26.038099070703005,8.833660717579834,13.806570283104126,69.44733727606885,3.7091099684264246,52.96044080948154,3.8068129368228933,69.64883466022131,39.68482508061515,46.35314876836812,19.36082478239971,54.0483854310688,19.278371960560538,125.07003655084587,64.95764939761618,126.22769695090567,71.47993361815776,187.88132824402723,161.30121876042833,5.270665275109912,2.687544404833906
181,1561.5904137226148,0.5265992026065344,0.16439111128752815,1.7596612088200765,0.9206727731638321,0.07919084045355346,1.1700665263725778,333.40213920294565,315.2687152038115,6613.2998962350775,16556.021928271384,6640.229737215007,5930.855359437818,7261.518982144848,1.2265554276688757,1.2373349778245666,159.67997024170563,132.4697118287599,116.42027879992372,102.7423189896181,36.619971372730994,38.50617684617204,0.6537716876999804,4.752686269415608,19.37768925342578,26.179213612253033,7.527263628003231,11.156217352687502,69.96111126085114,5.511280501809942,48.50107324396775,5.348265864074862,58.4220180059324,36.25397711866212,53.39416513079294,27.28751507806314,81.5297496623447,29.121269955394148,58.82831693909794,32.8011157612966,122.67906264358537,93.57382734331641,132.4031875957124,118.89684042856048,4.295942650964405,2.917533415259616
182,1845.7043100000196,0.3900631502606781,0.5650764029076007,1.2855657519415236,1.0626282547240509,0.113510192455519,0.9686831414564068,384.74128858164505,331.5652032785153,8324.184738846925,13907.07372231726,3615.455947405324,8112.165663085236,10201.192618599074,1.1302920407774089,1.3413725043156441,123.22638045379337,97.5332145166919,87.25850015789067,76.39676865115894,42.00932089601968,40.63144535838932,2.369527601709855,6.403562368208424,23.1351834650698,26.80002592869137,10.10482207099507,13.194028948803918,45.768850210473865,3.082561564855124,32.94659571337647,3.081089401695523,63.90986954816836,39.67543925920273,45.49265893196879,24.62191014208758,70.90070542741663,38.224494092457974,73.11888271040786,48.95075707810323,111.2046274107898,79.15892830739351,151.27229057904677,135.50388083832442,4.254128434580906,2.97735406242024
